,cluster_id,product_id,product_name,brand,link,listed_price
3320,2721.0,542456,Gin BRIGHTON 700 ml,BRIGHTON,https://www.devoto.com.uy/gin-brighton-700-ml-542456/p,479.0
3321,2722.0,604009,Gin BOSQUE Craft Alta Montaña 500 ml,-,https://www.devoto.com.uy/gin-bosque-craft-alta-montana-bt-500-l-604009/p,920.0
3322,2722.0,604008,Gin BOSQUE Craft 500 ml,-,https://www.devoto.com.uy/gin-bosque-craft-bt-500-l-604008/p,755.0
3323,2722.0,600928,Oporto DON JOSE ruby  75 Lt,-,https://www.devoto.com.uy/oporto-don-jose-ruby-75-lt-600928/p,959.0
3324,2722.0,600927,Oporto DON JOSE tawny  75 Lt,-,https://www.devoto.com.uy/oporto-don-jose-tawny-75-lt-600927/p,959.0
3325,2722.0,564550,Gin BO-BO 700 cc,BO-BO,https://www.devoto.com.uy/gin-bo-bo-700-cc-564550/p,2145.0
3326,2722.0,562995,Vodka SERNOVA Wild Berries 700 cc,SERNOVA,https://www.devoto.com.uy/vodka-sernova-wild-berries-700-cc-562995/p,665.0
3327,2722.0,562994,Vodka SERNOVA 700 cc,SERNOVA,https://www.devoto.com.uy/vodka-sernova-700-cc-562994/p,665.0
3328,2722.0,560151,Cognac Hennessy Chandon,CHANDON,https://www.devoto.com.uy/cognac-hennessy-chandon-560151/p,3859.0
3329,2722.0,543102,Vodka DR. LEMON Tropical Gin 750 ml,Dr. LEMON,https://www.devoto.com.uy/vodka-dr-lemon-tropical-gin-bt-750-ml-543102/p,165.0
3330,2722.0,543037,Vodka DR. LEMON limón 473 ml,Dr. LEMON,https://www.devoto.com.uy/vodka-dr-lemon-limon-473-ml-543037/p,165.0
3331,2723.0,600973,Licor de Mango con Tequila TEICHENNE 700 ml,TEICHENNE,https://www.devoto.com.uy/licor-de-mango-con-tequila-teichenne-700-ml-600973/p,1055.0
3332,2723.0,581760,Oporto VALDOURO 750 ml,VALDOURO,https://www.devoto.com.uy/oporto-valdouro-750-ml-581760/p,1720.0
3333,2723.0,560944,Licor de Tannat FAMILIA DEICAS,Familia Deicas,https://www.devoto.com.uy/licor-de-tannat-familia-deicas-560944/p,1190.0
3334,2723.0,560904,Licor de Tannat MOIZO,Bodega Moizo Hnos,https://www.devoto.com.uy/licor-de-tannat-moizo-560904/p,425.0
3335,2723.0,543569,Licor Kirsch CAZANOVE 250 cc,CAZANOVE,https://www.devoto.com.uy/licor-kirsch-cazanove-250-cc-543569/p,540.0
3336,2723.0,543103,Licor de whiskey irlandés SHANKY'S + 4 vasos,AVELEDA,https://www.devoto.com.uy/licor-de-whiskey-irlandes-shankys-4-vasos-543103/p,1690.0
3337,2723.0,543081,Licor de Whisky Irlandés SHANKYS 700 ml,SHANKYS,https://www.devoto.com.uy/licor-de-whisky-irlandes-shankys-700-ml-543081/p,1449.0
3338,2723.0,542910,Licor de crema Irlandesa Baileys 750 cc,BAILEYS,https://www.devoto.com.uy/licor-de-crema-irlandesa-baileys-75-cc-542910/p,1150.0
3339,2723.0,542654,Licor de Café Tía María 700 ml,TÍA MARÍA,https://www.devoto.com.uy/licor-de-cafe-tia-maria-bt-700-ml-542654/p,1310.0
3340,2723.0,542396,Licor COINTREAU Francés,COINTREAU,https://www.devoto.com.uy/licor-cointreau-frances-542396/p,1790.0
3341,2724.0,607135,Aperitivo BITTER Campari 750 ml,CAMPARI,https://www.devoto.com.uy/aperitivo-bitter-campari-la-bt-750-ml-607135/p,879.0
3342,2724.0,605015,Fernet POMPEYA 750 ml,-,https://www.devoto.com.uy/fernet-pompeya-750-ml-605015/p,559.0
3343,2724.0,583330,Vermouth MARTINI Rosso,MARTINI,https://www.devoto.com.uy/vermouth-martini-rosso-583330/p,515.0
3344,2724.0,583310,Vermouth MARTINI Bianco,MARTINI,https://www.devoto.com.uy/vermouth-martini-bianco-583310/p,515.0
3345,2724.0,583038,Vermouth LIVENZA Blanco 750 ml,LIVENZA,https://www.devoto.com.uy/vermouth-livenza-blanco-750-ml-583038/p,419.0
3346,2724.0,583037,Vermouth LIVENZA Rojo 750 ml,LIVENZA,https://www.devoto.com.uy/vermouth-livenza-rojo-750-ml-583037/p,419.0
3347,2724.0,562993,Aperitivo CARPANO bianco 750 cc,CARPANO,https://www.devoto.com.uy/aperitivo-carpano-bianco-750-cc-562993/p,530.0
3348,2724.0,562907,Vermut FLORES rojo 750 cc,FLORES,https://www.devoto.com.uy/vermut-flores-rojo-750-cc-562907/p,675.0
3349,2724.0,562853,Vermouth CINZANO bianco 1 L,CINZANO,https://www.devoto.com.uy/vermouth-cinzano-bianco-1-l-562853/p,449.0
3350,2724.0,562678,Vermouth ROOSTER rosso 750 ml,ROOSTER,https://www.devoto.com.uy/vermouth-rooster-rosso-750-ml-562678/p,615.0
3351,2725.0,999558,Cigarrillo ALASKA Box 10,ICEBALL,https://www.devoto.com.uy/cigarrillo-alaska-box-10-999558/p,120.0
3352,2725.0,999555,Cigarrillo FIESTA 11,FIESTA 10,https://www.devoto.com.uy/cigarrillo-fiesta-11-999555/p,120.0
3353,2725.0,993521,Cigarrillo CALIFORNIA Box 20,CALIFORNIA,https://www.devoto.com.uy/cigarrillo-california-box-20-993521/p,220.0
3354,2725.0,991537,Cigarrillo VISTA Box 20,CAPS DUO,https://www.devoto.com.uy/cigarrillo-vista-box-20-991537/p,230.0
3355,2725.0,909973,Hojilla tabaco JOB,JOB,https://www.devoto.com.uy/hojilla-tabaco-job-909973/p,35.0
3356,2725.0,880620,Cigarrillo NEVADA Box 20,NEVADA,https://www.devoto.com.uy/cigarrillo-nevada-box-20-880620/p,220.0
3357,2725.0,880519,Cigarrillo CORONADO Box 20,CORONADO,https://www.devoto.com.uy/cigarrillo-coronado-box-20-880519/p,220.0
3358,2725.0,880500,Cigarrillo CORONADO Box 10,CORONADO,https://www.devoto.com.uy/cigarrillo-coronado-box-10-880500/p,115.0
3359,2725.0,880455,Cigarrillo FIESTA Box 20,FIESTA,https://www.devoto.com.uy/cigarrillo-fiesta-box-20-880455/p,220.0
3360,2725.0,880117,Cigarrillo PHILIP MORRIS Box 20,PHILIP MORRIS,https://www.devoto.com.uy/cigarrillo-philip-morris-box-20-880117/p,200.0
3361,2726.0,921115,Gorro de Papá Noel 40x28 cm,-,https://www.devoto.com.uy/cubre-base-para-arbol-navideno--78-cm-921115/p,49.0
3362,2726.0,861296,Árbol navideño alemán 1.20 mt,-,https://www.devoto.com.uy/arbol-navideno-aleman-1-20-mt-861296/p,679.0
3363,2726.0,807664,Gorro fino borde peludo,-,https://www.devoto.com.uy/gorro-fino-borde-peludo-807664/p,149.0
3364,2726.0,771293,Árbol nevado especial 150cm,-,https://www.devoto.com.uy/arbol-nevado-especial-1-50-mt--771293/p,5995.0
3365,2726.0,705546,Ángel en Madera 17x12x22 cm FAX-1827 b,HOME,https://www.devoto.com.uy/angel-en-madera-17-x-12-x-22-cm-fax-1827-b-705546/p,1190.0
3366,2726.0,705544,Pesebre tallado en madera 25x9x32 cm FAX-1858,HOME,https://www.devoto.com.uy/pesebre-tallado-en-madera-25-x-9-x-32-cm-fax-1858-705544/p,1590.0
3367,2726.0,705543,"Pesebre tallado con soporte 38x10,5x49,5 cm FAX-1849",HOME,https://www.devoto.com.uy/pesebre-tallado-con-soporte-38-x-10-5-x-49-5-cm-fax-1849-705543/p,1990.0
3368,2726.0,705541,"Pesebre Tallado en Madera 30,5x12x28,5 cm FAX-1815",HOME,https://www.devoto.com.uy/pesebre-tallado-en-madera-30-5-x-12-x-28-5-cm-fax-1815-705541/p,1790.0
3369,2726.0,705539,"Rey mago en madera 12,5x5,5x25,5 cm FAX-1867 c",HOME,https://www.devoto.com.uy/rey-mago-en-madera-12-5-x-5-5-x-25-5-cm-fax-1867-c-705539/p,849.0
3370,2726.0,705538,"Rey mago en madera 12,5x5,5x25,5 cm FAX-1867b",HOME,https://www.devoto.com.uy/rey-mago-en-madera-12-5-x-5-5-x-25-5-cm-fax-1867-b-705538/p,849.0
3371,2731.0,977857,Envase cloro HOME LEADER 10 L,-,https://www.devoto.com.uy/envase-cloro-home-leader-bd-10l-977857/p,109.0
3372,2731.0,970030,Envase de cloro CLOR POOL,-,https://www.devoto.com.uy/envase-de-cloro-clor-pool-970030/p,189.0
3373,2731.0,934378,Piscina Jilong Estructuralst 9495 L Con Filtro,-,https://www.devoto.com.uy/piscina-jilong-est-9495-l-con-filtro-934378/p,14990.0
3374,2731.0,934326,Inflador Manual,-,https://www.devoto.com.uy/inflador-manual-934326/p,249.0
3375,2731.0,934325,Flotador Dispensador,-,https://www.devoto.com.uy/flotador-dispensador-934325/p,159.0
3376,2731.0,934324,Set de Limpieza Completo,-,https://www.devoto.com.uy/set-de-limpieza-completo-934324/p,1599.0
3377,2731.0,934323,Set de Limpieza,-,https://www.devoto.com.uy/set-de-limpieza-934323/p,899.0
3378,2731.0,934322,Filtro Cartridge,-,https://www.devoto.com.uy/filtro-cartridge-934322/p,199.0
3379,2731.0,934321,Bomba 2000 Lt/ H,-,https://www.devoto.com.uy/bomba-2000-lt-h-934321/p,1990.0
3380,2731.0,934320,Bomba de Arena 3500 Lt/ H,-,https://www.devoto.com.uy/bomba-de-arena-3500-lt-h-934320/p,6990.0
3381,2732.0,649135,Mesa redonda en acero y vidrio,-,https://www.devoto.com.uy/mesa-redonda-en-acero-y-vidrio-649135/p,1290.0
3382,2732.0,649086,Mesa Plegable Blanca en Resina Resistente 182x74x76 cm,-,https://www.devoto.com.uy/mesa-plegable-blanca-resina-resistente-649086/p,2990.0
3383,2732.0,637852,Mesa para jardín con vidrio 150x90x74 cm,-,https://www.devoto.com.uy/mesa-para-jardin-con-vidrio-150x90x74cm-637852/p,5990.0
3384,2732.0,534906,Mesa Guinea con patas desmontables blanca 90x70 cm,-,https://www.devoto.com.uy/mesa-guinea-con-patas-desmontables-blanca-90x70-cm-534906/p,1690.0
3385,2732.0,534904,Mesa auxiliar puket negra 60x25 cm,-,https://www.devoto.com.uy/mesa-auxiliar-puket-negra-60x25-cm-534904/p,799.0
3386,2732.0,534903,Mesa auxiliar puket gris 60x25 cm,-,https://www.devoto.com.uy/mesa-auxiliar-puket-gris-60x25-cm-534903/p,799.0
3387,2732.0,534902,Mesa auxiliar puket blanca 60x25 cm,-,https://www.devoto.com.uy/mesa-auxiliar-puket-blanca-60x25-cm-534902/p,799.0
3388,2732.0,534895,Mesa Mod. Sumatra blanca 140x75x70 cm,-,https://www.devoto.com.uy/mesa-mod-sumatra-blanca-140x75x70-cm-534895/p,2690.0
3389,2732.0,528159,Mesa de vidrio templado gris 140x85x74 cm,-,https://www.devoto.com.uy/mesa-de-vidrio-templado-gris-140x85x74cm-528159/p,3690.0
3390,2732.0,398685,Mesa plegable madera 56x56x74 cm,-,https://www.devoto.com.uy/mesa-plegable-madera-56x56x74-cm-398685/p,2690.0
3391,2733.0,935184,Extractor S&P Mod. DECOR100S para baño 9,S&P,https://www.devoto.com.uy/extractor-solerpalau-decor100s-para-baño-9-935184/p,2709.0
3392,2733.0,935183,Extractor S&P Mod. DECOR200S para baño,S&P,https://www.devoto.com.uy/extractor-solerpalau-decor200s-para-baño-935183/p,2283.3
3393,2733.0,935140,"Ventilador de techo kassel Mod. KS-VT421L 1 luz 42""",KASSEL,https://www.devoto.com.uy/ventilador-de-techo-kassel-mod-ks-vt421l-1-luz-42-935140/p,3289.5
3394,2733.0,932042,Ventilador de mesa KASSEL Mod. KS-VM40 40 cm con timer,KASSEL,https://www.devoto.com.uy/ventilador-de-mesa-kassel-mod-ks-vm40-40-cm-con-timer-932042/p,2128.5
3395,2733.0,917906,Extractor S&P Mod. DECOR200C para baño,S&P,https://www.devoto.com.uy/extractor-solerpalau-decor200c-para-baño-917906/p,3444.3
3396,2733.0,917905,Extractor S&P Mod. DECOR100C para baño,S&P,https://www.devoto.com.uy/extractor-solerpalau-decor100c-para-baño-917905/p,3173.4
3397,2733.0,915509,Extractor S&P Mod. HCM225N helicoidal co,S&P,https://www.devoto.com.uy/extractor-solerpalau-hcm225n-helicoidal-co-915509/p,3560.4
3398,2733.0,915508,Extractor S&P Mod. HCM150N helicoidal co,S&P,https://www.devoto.com.uy/extractor-solerpalau-hcm150n-helicoidal-co-915508/p,3057.3
3399,2733.0,914620,Ventilador de pie PUNKTAL Mod. PK-V11,PUNKTAL,https://www.devoto.com.uy/ventilador-de-pie-punktal-pk-v11-pie-1-70-m-914620/p,2322.0
3400,2733.0,908906,Aire Acondicionado FUTURA 12000 BPU Mod. FUT-12AASUIT-I,FUTURA,https://www.devoto.com.uy/aire-acondicionado-futura-12000-bpu-mod-fut-12aasuit-i-908906/p,15054.3
3401,2734.0,935406,Tostadora PUNKTAL Mod. PK-T700,PUNKTAL,https://www.devoto.com.uy/tostadora-punktal-pk-t700-935406/p,1044.9
3402,2734.0,935244,Plancha seca KASSEL Mod. KS-PS1100 1000 W,KASSEL,https://www.devoto.com.uy/plancha-seca-kassel-ks-ps1100-935244/p,735.3
3403,2734.0,935164,Batidora PUNKTAL Mod. PK92050,PUNKTAL,https://www.devoto.com.uy/batidora-punktal-pk92050-935164/p,1935.0
3404,2734.0,931484,TY beanie boos mediano varios,-,https://www.devoto.com.uy/ty-beanie-boos-mediano-varios-931484/p,1099.0
3405,2734.0,924627,Enceradora KASSEL Mod. KS-ENC4,KASSEL,https://www.devoto.com.uy/enceradora-kassel-ks-enc4-924627/p,4605.3
3406,2734.0,910032,Licuamixer KASSEL Mod. KS-lMX280,KASSEL,https://www.devoto.com.uy/licuamixer-kassel-ks-lmx280-910032/p,1199.7
3407,2734.0,908810,Aspiradora TEM Mod. T1XASCA20 con Bolsa 1600 w Blanca,TEM,https://www.devoto.com.uy/aspiradora-tem-mod-t1xasca20-conbolsa-mod-1600w-blanca-908810/p,3057.3
3408,2734.0,908761,Licuadora MIDEA Mod. MJ-BL6014W 15 L Jarra/Vidrio Negra,MIDEA,https://www.devoto.com.uy/licuadora-midea-mod-mj-bl6014w-15-l-jarra-vidrio-negra-908761/p,2277.4
3409,2734.0,908745,Licuadora Digital MOULINEX Mod. LM871D10 Perfectmix,MOULINEX,https://www.devoto.com.uy/licuadora-digital-moulinex-mod-lm871d10-perfectmix-908745/p,6927.3
3410,2734.0,908726,Plancha Vertical CUORI Raso 1800W,CUORI,https://www.devoto.com.uy/plancha-vertical-cuori-mod-raso-mod-1800w-908726/p,2895.0
3411,2735.0,908803,"Barra de Sonido JBL 3,1 Mod. JBLSB580 Con Subwoofer Bk",JBL,https://www.devoto.com.uy/barra-de-sonido-jbl-3-1-mod-jblsb580-con-subwoofer-bk-908803/p,14667.3
3412,2735.0,908799,Auricular Bt JBL Tune Mod. 770NC Vincha Azul,JBL,https://www.devoto.com.uy/auricular-bt-jbl-tune-mod-770nc-vincha-azul-908799/p,4218.3
3413,2735.0,908798,Parlante Bt JBL Partybox Encore Karaoke 2 Microfono,JBL,https://www.devoto.com.uy/parlante-bt-jbl-partybox-encore-karaoke-2-microf-908798/p,16602.3
3414,2735.0,908787,Auricular Bluetooth JBL Deport. Endurance Run 3 Wh,JBL,https://www.devoto.com.uy/auricular-bluetooth-jbl-deport-endurance-run-3-wh-908787/p,1896.3
3415,2735.0,908786,Auricular Bluetooth JBL Deport. Endurance Run 3 Bk,JBL,https://www.devoto.com.uy/auricular-bluetooth-jbl-deport-endurance-run-3-bk-908786/p,1896.3
3416,2735.0,908785,Auricular Tws Deportivo JBL Endurance Zone,JBL,https://www.devoto.com.uy/auricular-tws-deportivo-jbl-endurance-zone-908785/p,5379.3
3417,2735.0,908766,"Soporte Móvil para Smart Tv BRATECK Mod. LPA68-443 23"" a 55""",BRATECK,https://www.devoto.com.uy/sop-parasmart-tv-movil-brateck-mod-23a55-mod-lpa68-443-908766/p,967.5
3418,2735.0,908743,"Smart Tv 4k 50"" SHARP Aquos Mod. 4T-C50FL6L",SHARP,https://www.devoto.com.uy/smart-tv-4k-50-sharp-aquos-fhd-mod-4t-c50fl6-l-google-smart-tv-908743/p,17717.4
3419,2735.0,908739,Parlante Bt ENERGY SISTEM Streetplay Space,ENERGY SISTEM,https://www.devoto.com.uy/parlante-bt-energy-sistem-streetplay-space-908739/p,967.5
3420,2735.0,908737,Auricular Bt ENERGY SISTEM Rizz Headphone Navy,ENERGY SISTEM,https://www.devoto.com.uy/auricular-bt-energy-sistem-rizz-headphone-navy-908737/p,1122.3
3421,2736.0,908812,Juego PS4 EA Sports FC26,-,https://www.devoto.com.uy/juego-ps4-ea-sports-fc26-908812/p,4605.3
3422,2736.0,908811,Juego PS5 EA Sports FC26,-,https://www.devoto.com.uy/juego-ps5-ea-sports-fc26-908811/p,4605.3
3423,2736.0,908809,Juego PS5 Ghost Of Yotei,-,https://www.devoto.com.uy/juego-ps5-ghost-of-yotei-908809/p,4605.3
3424,2736.0,908808,Papel Way PORT Glossy Autoadhesivo A4 135 g 20H,WAY PORT,https://www.devoto.com.uy/papel-way-port-glossy-autoadhesivo-mod-a4-mod-135gr-mod-20h-908808/p,189.63
3425,2736.0,908769,Notebook ASUS Vivobook Mod. X1607CA,ASUS,https://www.devoto.com.uy/notebook-asus-vivobook-mod-x1607ca-mod-icu5-16gb-ssd512-16-908769/p,38561.4
3426,2736.0,908749,Guantes Xl para Scooter XIAOMI Riding,XIAOMI,https://www.devoto.com.uy/guantes-xl-parascooter-xiaomi-riding-908749/p,1122.3
3427,2736.0,908746,Bolso para Scooter XIAOMI,XIAOMI,https://www.devoto.com.uy/bolso-parascooter-xiaomi-908746/p,1122.3
3428,2736.0,908664,Notebook ASUS Vivobook Mod. X1504VA,ASUS,https://www.devoto.com.uy/notebook-asus-vivobook-mod-x1504va-ci5-12gb-ssd512-15-908664/p,28212.3
3429,2736.0,908663,Consola NINTENDO Switch 2 con Mario kart World,NINTENDO,https://www.devoto.com.uy/consola-nintendo-switch-2-conmariokart-world-908663/p,47439.4
3430,2736.0,908661,Notebook LENOVO Loq Mod. 15ARP9,LENOVO,https://www.devoto.com.uy/notebook-lenovo-loq-mod-15arp9-amd-mod-r7-24gb-ssd512-rtx4-908661/p,64590.3
3431,2737.0,999711,Repasador felpudo Mod. Fiori 46x65cm,-,https://www.devoto.com.uy/repasador-felpudo-mod-fiori-46x65cm-999711/p,89.0
3432,2737.0,999223,Almohada  HOME visco cervical 40 x 60 cm,HOME,https://www.devoto.com.uy/almohada-home-visco-cervical-40-x-60-cm-999223/p,1290.0
3433,2737.0,999134,Juego de sábanas HOME king size en microfibra Azul petróleo,HOME,https://www.devoto.com.uy/juego-de-sabanas-king-size-en-microfibra-azul-petroleo-999134/p,1390.0
3434,2737.0,999132,Juego de sábanas HOME king size microfibra gris,HOME,https://www.devoto.com.uy/juego-de-sabanas-home-microfibra-celeste-king-size-999132/p,1390.0
3435,2737.0,999131,Juego de sábanas HOME king size en microfibra Beige,HOME,https://www.devoto.com.uy/juego-de-sabanas-king-size-en-microfibra-beige-999131/p,1390.0
3436,2737.0,999129,Juego de sábanas HOME king size en microfibra Blanco,HOME,https://www.devoto.com.uy/juego-de-sabanas-king-size-en-microfibra-blanco-999129/p,1390.0
3437,2737.0,999125,Juego de sábanas 2 plazas en microfibra Azul petróleo,HOME,https://www.devoto.com.uy/juego-de-sabanas-2-plazas-en-microfibra-azul-petroleo-999125/p,1190.0
3438,2737.0,999122,Juego de sábanas 2 plazas en microfibra Beige,HOME,https://www.devoto.com.uy/juego-de-sabanas-2-plazas-en-microfibra-beige-999122/p,1190.0
3439,2737.0,999121,Juego de sábanas HOME microfibra gris 2 plazas,HOME,https://www.devoto.com.uy/juego-de-sabanas-home-microfibra-fucsia-2-plazas-999121/p,1190.0
3440,2737.0,999120,Juego de sábanas 2 plazas en microfibra Blanco,HOME,https://www.devoto.com.uy/juego-de-sabanas-2-plazas-en-microfibra-blanco-999120/p,1190.0
3441,2738.0,985038,Jarro Irish Café 142 ml,-,https://www.devoto.com.uy/jarro-irish-cafe-142-ml--985038/p,169.0
3442,2738.0,985037,Irish Coffee CRISA 236 ml,3 CLAVELES,https://www.devoto.com.uy/irish-coffee-236-ml-crisa-985037/p,199.0
3443,2738.0,949168,Tendedero redondo 20 palillos,-,https://www.devoto.com.uy/tendedero-redondo-20-palillos-949168/p,369.0
3444,2738.0,948997,Caja Organizadora con Caja Organizadora 2 Compartimentos,-,https://www.devoto.com.uy/caja-organizadora-con-caja-organ-2-comportamientos-948997/p,249.0
3445,2738.0,948996,Caja Organizadora con 2 Compartimentos,-,https://www.devoto.com.uy/caja-organizadora-con-2-comportamientos-948996/p,269.0
3446,2738.0,948995,Caja Organizadora 31x31 cm Bohema,-,https://www.devoto.com.uy/caja-organizadora-31-x-31-bohema-948995/p,349.0
3447,2738.0,948994,Caja Organizadora 31x31 cm de Terciopelo en Lino Beige,-,https://www.devoto.com.uy/caja-organizadora-31-x-31-de-terciopelo-en-lino-beig-948994/p,299.0
3448,2738.0,948993,Caja Organizadora 15x31 cm Lino Beige,-,https://www.devoto.com.uy/caja-organizadora-15-x-31-lino-beige-948993/p,169.0
3449,2738.0,948992,Caja Organizadora 31x15 cm Lino Beige,-,https://www.devoto.com.uy/caja-organizadora-31-x-15-xlino-beige-948992/p,199.0
3450,2738.0,948990,Caja Organizadora 31x31 cm Five Lino Color Beige,-,https://www.devoto.com.uy/caja-organizadora-31-x-31-cm-five-lino-color-beige-948990/p,229.0
3451,2739.0,660996,Tinto Syrah De Lucca,Bodega De Lucca,https://www.devoto.com.uy/tinto-syrah-de-lucca-660996/p,315.0
3452,2739.0,660994,Tinto Cabernet Sauvignon De Lucca,Bodega De Lucca,https://www.devoto.com.uy/tinto-cabernet-sauvignon-de-lucca-660994/p,315.0
3453,2739.0,660993,Cabernet Sauvignon GRAN MEDALLA Tinto,Bodega Trapiche,https://www.devoto.com.uy/tinto-cabernet-sauvignon-gran-medalla-750-cc-660993/p,1790.0
3454,2739.0,608378,Espumoso Brut Malbec Rosé NAVARRO CORREAS,Bodega Navarro Correas,https://www.devoto.com.uy/espumoso-brut-malbec-rose-navarro-correas-608378/p,749.0
3455,2739.0,608367,Cabernet Sauvignon LEÓN DE TARAPACÁ Tinto,Viña Tarapacá,https://www.devoto.com.uy/cabernet-sauvignon-leon-de-tarapaca-tinto-750-cc-608367/p,389.0
3456,2739.0,608359,Cabernet Sauvignon Reserva GRAN TARAPACÁ Tinto,Viña Tarapacá,https://www.devoto.com.uy/tinto-cabernet-sauvignon-tarapaca-gran-608359/p,529.0
3457,2739.0,607479,Cabernet Sauvignon Marques de Casa CONCHA Y TORO Tinto,Concha y Toro,https://www.devoto.com.uy/cabernet-sauvignon-marques-de-casa-concha-tinto-750-cc-607479/p,1379.0
3458,2739.0,607471,Tinto Cabernet Sauvignon Casillero del Diablo,Concha y Toro,https://www.devoto.com.uy/tinto-cabernet-sauvignon-casillero-del-diablo-607471/p,549.0
3459,2739.0,607467,Cabernet Sauvignon CONCHA Y TORO Reservado 750 cc,Concha y Toro,https://www.devoto.com.uy/cabernet-sauvignon-reservado-concha-y-toro-tinto-750-cc-607467/p,279.0
3460,2739.0,607466,Vino Blanco CONCHA Y TORO Sauvignon Blanc Res. 750 cc,Concha y Toro,https://www.devoto.com.uy/blanco-sauvignon-blanc-reservado-concha-y-toro-607466/p,279.0
3461,2740.0,750300,Cerveza MALA FAMA Renegada Apa 473 ml,MALAFAMA,https://www.devoto.com.uy/cerveza-mala-fama-renegada-apa-la-473-ml-750300/p,180.0
3462,2740.0,750109,Cerveza PILSEN 710 ml,PILSEN,https://www.devoto.com.uy/cerveza-pilsen-la-710-ml-750109/p,119.0
3463,2740.0,750108,Cerveza CORONA 473 ml,CORONA,https://www.devoto.com.uy/cerveza-corona-la-473-ml-750108/p,121.0
3464,2740.0,750067,Cerveza IMPERIAL roja la. 473 ml,IMPERIAL,https://www.devoto.com.uy/cerveza-imperial-roja-la-473-ml-750067/p,95.0
3465,2740.0,750053,Cerveza VOLCANICA Mr. Tropical 500 ml,VOLCANICA,https://www.devoto.com.uy/cerveza-volcanica-mr-tropical-bt-500-ml-750053/p,138.0
3466,2740.0,750052,Cerveza VOLCANICA Ipa Mango 500 ml,VOLCANICA,https://www.devoto.com.uy/cerveza-volcanica-ipa-mango-bt-500-ml-750052/p,138.0
3467,2740.0,750047,Cerveza BUDWEISER 330 ml,BUDWEISER,https://www.devoto.com.uy/cerveza-budweiser-bt-330-ml-750047/p,69.0
3468,2740.0,750044,Cerveza PATAGONIA Lager del Sur 473 ml,PATAGONIA,https://www.devoto.com.uy/cerveza-patagonia-lager-del-sur-la-473ml-750044/p,142.0
3469,2740.0,750043,Cerveza PATAGONIA Lager del Sur 730 ml,PATAGONIA,https://www.devoto.com.uy/cerveza-patagonia-lager-del-sur-bt-730ml-750043/p,232.0
3470,2740.0,750040,Cerveza BUDWEISER la. 710 ml,BUDWEISER,https://www.devoto.com.uy/cerveza-budweiser-la-710-ml-750040/p,130.0
3471,2741.0,605141,Vermouth LUNFA Rosado 750 ml,-,https://www.devoto.com.uy/vermu-lunfa-rosado-bt-0-75-l-605141/p,840.0
3472,2741.0,605139,Vermouth LUNFA Rosso 750 ml,ROSSO,https://www.devoto.com.uy/vermu-lunfa-rosso-bt-0-75-l-605139/p,840.0
3473,2741.0,565512,Whiskey WEST CORK cask. 700 cc,WEST CORK,https://www.devoto.com.uy/whiskey-west-cork-cask--700-cc-------------565512/p,2040.0
3474,2741.0,564919,Whisky Escocés BALBLAIR 15 años 700 cc,BALBLAIR,https://www.devoto.com.uy/whisky-escoces-balblair-15-anos-700-cc-564919/p,13715.0
3475,2741.0,562979,Whisky Escocés KILCHOMAN Machir Bay Single Malt 700 ml,KILCHOMAN,https://www.devoto.com.uy/whisky-escoces-kilchoman-machir-bay-single-malt-700-ml-562979/p,7285.0
3476,2741.0,562975,Whisky Escocés JURA 12 años 700 cc,JURA,https://www.devoto.com.uy/whisky-escoces-jura-12-anos-700-cc-562975/p,5600.0
3477,2741.0,562970,Whisky Galés PENDERYN Madeira Finish 700 cc,PENDERYN,https://www.devoto.com.uy/whisky-gales-penderyn-madeira-finish-700-cc-562970/p,6700.0
3478,2741.0,562967,Whisky Escocés ABERFELDY 16 años 750 cc,ABERFELDY,https://www.devoto.com.uy/whisky-escoces-aberfeldy-16-anos-750-cc-562967/p,5500.0
3479,2741.0,562966,Whisky Escocés ABERFELDY 12 años 750 cc,ABERFELDY,https://www.devoto.com.uy/whisky-escoces-aberfeldy-12-anos-750-cc-562966/p,4700.0
3480,2741.0,562952,Grappamiel AMANECER 950 ml,AMANECER,https://www.devoto.com.uy/grappamiel-amanecer-950-ml-562952/p,285.0
3481,2743.0,231061,"Hamburguesas CAMPOSUR Extra 20+4 1,8 kg",CAMPOSUR,https://www.devoto.com.uy/hamburguesas-camposur-extra-20-4-1-8-kg-231061/p,893.0
3482,2743.0,241127,Helado CRUFI Delicato cheesecake maracuyá 2 L,CRUFI,https://www.devoto.com.uy/helado-crufi-delicato-cheesecake-maracuya-2-l-241127/p,532.0
3483,2743.0,235287,Cheese Cake OLASO 400 g,OLASO,https://www.devoto.com.uy/cheese-cake-olaso-cj-400-g-235287/p,573.0
3484,2743.0,234026,Bocaditos de Queso Camembert LEDUC 250 g,LEDUC,https://www.devoto.com.uy/bocaditos-de-queso-camembert-leduc-bl-250-g-234026/p,359.0
3485,2743.0,237232,Nuggets de Queso con Chile Leduc 250 g,LEDUC,https://www.devoto.com.uy/nuggets-de-queso-con-chile-leduc-bl-250-g-237232/p,269.0
3486,2743.0,234157,Hamburguesas chori SCHNECK 2 un.,SCHNECK,https://www.devoto.com.uy/hamburguesa-chori-schneck-2-un-234157/p,89.0
